BATCH_ID,AUTOCLAVE_ID,CURE_TIMESTAMP,LAYUP_HUMIDITY_AVG,LAYUP_HUMIDITY_PEAK,SCRAP_FLAG,DELAMINATION_SCORE,FAILURE_MODE
BATCH-20260110-03,AUTOCLAVE_01,2026-01-10T22:05:24.238148,56.3,61.51,False,14.0,
BATCH-20260110-04,AUTOCLAVE_01,2026-01-11T01:05:24.238148,55.16,56.44,False,32.0,
BATCH-20260110-05,AUTOCLAVE_02,2026-01-11T04:05:24.238148,59.56,66.21,False,41.1,
BATCH-20260110-06,AUTOCLAVE_02,2026-01-11T07:05:24.238148,58.02,54.99,False,27.3,
BATCH-20260110-07,AUTOCLAVE_02,2026-01-11T10:05:24.238148,57.8,66.31,False,13.5,
BATCH-20260110-08,AUTOCLAVE_02,2026-01-11T13:05:24.238148,47.76,51.6,False,15.9,
BATCH-20260111-01,AUTOCLAVE_01,2026-01-11T16:05:24.238148,51.31,50.91,False,29.4,
BATCH-20260111-02,AUTOCLAVE_02,2026-01-11T19:05:24.238148,49.3,54.03,False,25.1,
BATCH-20260111-03,AUTOCLAVE_01,2026-01-11T22:05:24.238148,51.86,60.84,False,11.6,
BATCH-20260111-04,AUTOCLAVE_02,2026-01-12T01:05:24.238148,47.82,66.78,False,30.1,
BATCH-20260111-05,AUTOCLAVE_01,2026-01-12T04:05:24.238148,60.01,56.72,False,21.6,
BATCH-20260111-06,AUTOCLAVE_02,2026-01-12T07:05:24.238148,52.0,58.14,False,17.9,
BATCH-20260111-07,AUTOCLAVE_01,2026-01-12T10:05:24.238148,59.19,51.64,False,25.1,
BATCH-20260111-08,AUTOCLAVE_01,2026-01-12T13:05:24.238148,56.06,51.56,False,11.3,
BATCH-20260112-01,AUTOCLAVE_01,2026-01-12T16:05:24.238148,48.09,52.01,False,25.0,
BATCH-20260112-02,AUTOCLAVE_01,2026-01-12T19:05:24.238148,49.37,60.68,False,33.6,
BATCH-20260112-03,AUTOCLAVE_02,2026-01-12T22:05:24.238148,59.93,78.65,False,67.5,
BATCH-20260112-04,AUTOCLAVE_01,2026-01-13T01:05:24.238148,64.07,70.76,False,56.6,
BATCH-20260112-05,AUTOCLAVE_01,2026-01-13T04:05:24.238148,67.34,71.74,False,53.8,
BATCH-20260112-06,AUTOCLAVE_02,2026-01-13T07:05:24.238148,60.73,50.37,False,19.4,
BATCH-20260112-07,AUTOCLAVE_01,2026-01-13T10:05:24.238148,52.56,63.09,False,28.5,
BATCH-20260112-08,AUTOCLAVE_01,2026-01-13T13:05:24.238148,60.41,60.48,False,21.8,
BATCH-20260113-01,AUTOCLAVE_02,2026-01-13T16:05:24.238148,56.76,57.26,False,30.9,
BATCH-20260113-02,AUTOCLAVE_01,2026-01-13T19:05:24.238148,45.29,58.71,False,19.3,
BATCH-20260113-03,AUTOCLAVE_01,2026-01-13T22:05:24.238148,63.42,81.62,True,63.4,MOISTURE_DELAMINATION
BATCH-20260113-04,AUTOCLAVE_02,2026-01-14T01:05:24.238148,49.93,54.14,False,20.5,
BATCH-20260113-05,AUTOCLAVE_01,2026-01-14T04:05:24.238148,49.96,55.6,False,26.2,
BATCH-20260113-06,AUTOCLAVE_01,2026-01-14T07:05:24.238148,58.72,60.65,False,24.8,
BATCH-20260113-07,AUTOCLAVE_02,2026-01-14T10:05:24.238148,53.88,47.61,False,24.3,
BATCH-20260113-08,AUTOCLAVE_01,2026-01-14T13:05:24.238148,46.23,54.06,False,19.8,
BATCH-20260114-01,AUTOCLAVE_01,2026-01-14T16:05:24.238148,59.6,54.12,False,15.6,
BATCH-20260114-02,AUTOCLAVE_01,2026-01-14T19:05:24.238148,47.72,53.46,False,32.7,
BATCH-20260114-03,AUTOCLAVE_01,2026-01-14T22:05:24.238148,56.22,60.63,False,39.2,
BATCH-20260114-04,AUTOCLAVE_01,2026-01-15T01:05:24.238148,48.02,53.92,False,21.3,
BATCH-20260114-05,AUTOCLAVE_02,2026-01-15T04:05:24.238148,59.48,48.12,False,21.7,
BATCH-20260114-06,AUTOCLAVE_01,2026-01-15T07:05:24.238148,53.54,57.25,False,24.5,
BATCH-20260114-07,AUTOCLAVE_02,2026-01-15T10:05:24.238148,51.92,56.94,False,11.7,
BATCH-20260114-08,AUTOCLAVE_01,2026-01-15T13:05:24.238148,51.66,48.19,False,24.5,
BATCH-20260115-01,AUTOCLAVE_02,2026-01-15T16:05:24.238148,49.97,56.92,False,19.4,
BATCH-20260115-02,AUTOCLAVE_02,2026-01-15T19:05:24.238148,52.55,56.21,False,31.6,
BATCH-20260115-03,AUTOCLAVE_02,2026-01-15T22:05:24.238148,56.31,57.89,False,20.7,
BATCH-20260115-04,AUTOCLAVE_01,2026-01-16T01:05:24.238148,53.92,63.64,False,18.0,
BATCH-20260115-05,AUTOCLAVE_01,2026-01-16T04:05:24.238148,48.14,52.19,False,19.7,
BATCH-20260115-06,AUTOCLAVE_01,2026-01-16T07:05:24.238148,59.94,54.66,False,29.7,
BATCH-20260115-07,AUTOCLAVE_02,2026-01-16T10:05:24.238148,45.72,63.43,False,32.4,
BATCH-20260115-08,AUTOCLAVE_02,2026-01-16T13:05:24.238148,45.49,50.23,False,33.8,
BATCH-20260116-01,AUTOCLAVE_01,2026-01-16T16:05:24.238148,49.57,46.97,False,30.8,
BATCH-20260116-02,AUTOCLAVE_02,2026-01-16T19:05:24.238148,50.63,51.17,False,28.1,
BATCH-20260116-03,AUTOCLAVE_02,2026-01-16T22:05:24.238148,54.97,56.11,False,14.4,
BATCH-20260116-04,AUTOCLAVE_02,2026-01-17T01:05:24.238148,54.27,45.43,False,13.1,
BATCH-20260116-05,AUTOCLAVE_02,2026-01-17T04:05:24.238148,67.04,64.28,True,50.3,MOISTURE_DELAMINATION
BATCH-20260116-06,AUTOCLAVE_02,2026-01-17T07:05:24.238148,59.02,61.65,False,35.3,
BATCH-20260116-07,AUTOCLAVE_01,2026-01-17T10:05:24.238148,56.13,59.84,False,36.1,
BATCH-20260116-08,AUTOCLAVE_02,2026-01-17T13:05:24.238148,50.8,64.78,False,15.9,
BATCH-20260117-01,AUTOCLAVE_02,2026-01-17T16:05:24.238148,55.3,56.44,False,25.4,
BATCH-20260117-02,AUTOCLAVE_02,2026-01-17T19:05:24.238148,54.37,57.92,False,20.9,
BATCH-20260117-03,AUTOCLAVE_01,2026-01-17T22:05:24.238148,47.16,53.35,False,32.7,
BATCH-20260117-04,AUTOCLAVE_01,2026-01-18T01:05:24.238148,54.59,57.51,False,26.3,
BATCH-20260117-05,AUTOCLAVE_02,2026-01-18T04:05:24.238148,45.03,54.92,False,16.8,
BATCH-20260117-06,AUTOCLAVE_01,2026-01-18T07:05:24.238148,50.18,58.9,False,18.7,
BATCH-20260117-07,AUTOCLAVE_01,2026-01-18T10:05:24.238148,50.4,62.81,False,16.0,
BATCH-20260117-08,AUTOCLAVE_01,2026-01-18T13:05:24.238148,48.19,56.49,False,36.4,
BATCH-20260118-01,AUTOCLAVE_02,2026-01-18T16:05:24.238148,50.89,59.82,False,13.4,
BATCH-20260118-02,AUTOCLAVE_01,2026-01-18T19:05:24.238148,45.51,49.17,False,33.0,
BATCH-20260118-03,AUTOCLAVE_01,2026-01-18T22:05:24.238148,47.54,58.6,False,33.8,
BATCH-20260118-04,AUTOCLAVE_01,2026-01-19T01:05:24.238148,49.75,64.72,False,21.2,
BATCH-20260118-05,AUTOCLAVE_02,2026-01-19T04:05:24.238148,46.86,53.82,False,17.1,
BATCH-20260118-06,AUTOCLAVE_02,2026-01-19T07:05:24.238148,54.71,64.87,False,38.2,
BATCH-20260118-07,AUTOCLAVE_02,2026-01-19T10:05:24.238148,50.62,51.7,False,13.4,
BATCH-20260118-08,AUTOCLAVE_02,2026-01-19T13:05:24.238148,44.52,59.16,False,28.8,
BATCH-20260119-01,AUTOCLAVE_01,2026-01-19T16:05:24.238148,52.33,65.09,False,10.8,
BATCH-20260119-02,AUTOCLAVE_02,2026-01-19T19:05:24.238148,59.73,48.94,False,34.5,
BATCH-20260119-03,AUTOCLAVE_02,2026-01-19T22:05:24.238148,63.93,80.72,True,57.7,MOISTURE_DELAMINATION
BATCH-20260119-04,AUTOCLAVE_02,2026-01-20T01:05:24.238148,49.26,64.38,False,35.5,
BATCH-20260119-05,AUTOCLAVE_02,2026-01-20T04:05:24.238148,49.71,56.75,False,16.7,
BATCH-20260119-06,AUTOCLAVE_02,2026-01-20T07:05:24.238148,54.69,55.51,False,36.9,
BATCH-20260119-07,AUTOCLAVE_01,2026-01-20T10:05:24.238148,57.15,60.68,False,25.1,
BATCH-20260119-08,AUTOCLAVE_01,2026-01-20T13:05:24.238148,50.81,56.45,False,36.7,
BATCH-20260120-01,AUTOCLAVE_01,2026-01-20T16:05:24.238148,54.07,55.21,False,17.6,
BATCH-20260120-02,AUTOCLAVE_02,2026-01-20T19:05:24.238148,55.8,54.33,False,22.8,
BATCH-20260120-03,AUTOCLAVE_01,2026-01-20T22:05:24.238148,64.79,76.0,False,75.2,
BATCH-20260120-04,AUTOCLAVE_02,2026-01-21T01:05:24.238148,63.58,69.73,True,84.4,MOISTURE_DELAMINATION
BATCH-20260120-05,AUTOCLAVE_02,2026-01-21T04:05:24.238148,63.4,67.24,True,97.2,MOISTURE_DELAMINATION
BATCH-20260120-06,AUTOCLAVE_02,2026-01-21T07:05:24.238148,48.51,51.25,False,28.5,
BATCH-20260120-07,AUTOCLAVE_01,2026-01-21T10:05:24.238148,49.37,52.3,False,34.4,
BATCH-20260120-08,AUTOCLAVE_01,2026-01-21T13:05:24.238148,61.71,47.97,False,15.0,
BATCH-20260121-01,AUTOCLAVE_02,2026-01-21T16:05:24.238148,52.73,59.33,False,15.5,
BATCH-20260121-02,AUTOCLAVE_02,2026-01-21T19:05:24.238148,47.06,55.68,False,29.8,
BATCH-20260121-03,AUTOCLAVE_01,2026-01-21T22:05:24.238148,63.09,60.88,False,38.4,
BATCH-20260121-04,AUTOCLAVE_02,2026-01-22T01:05:24.238148,51.29,59.48,False,11.9,
BATCH-20260121-05,AUTOCLAVE_02,2026-01-22T04:05:24.238148,50.83,46.19,False,16.0,
BATCH-20260121-06,AUTOCLAVE_02,2026-01-22T07:05:24.238148,46.53,56.73,False,18.4,
BATCH-20260121-07,AUTOCLAVE_01,2026-01-22T10:05:24.238148,53.72,53.31,False,33.9,
BATCH-20260121-08,AUTOCLAVE_02,2026-01-22T13:05:24.238148,53.19,55.67,False,10.2,
BATCH-20260122-01,AUTOCLAVE_01,2026-01-22T16:05:24.238148,63.23,67.84,False,12.2,
BATCH-20260122-02,AUTOCLAVE_02,2026-01-22T19:05:24.238148,44.42,60.99,False,25.8,
BATCH-20260122-03,AUTOCLAVE_02,2026-01-22T22:05:24.238148,60.69,62.54,False,30.8,
BATCH-20260122-04,AUTOCLAVE_02,2026-01-23T01:05:24.238148,56.14,52.34,False,19.3,
BATCH-20260122-05,AUTOCLAVE_01,2026-01-23T04:05:24.238148,49.92,54.01,False,16.9,
BATCH-20260122-06,AUTOCLAVE_02,2026-01-23T07:05:24.238148,54.38,60.4,False,28.8,
BATCH-20260122-07,AUTOCLAVE_02,2026-01-23T10:05:24.238148,48.82,62.82,False,24.9,
BATCH-20260122-08,AUTOCLAVE_01,2026-01-23T13:05:24.238148,57.99,61.9,False,16.7,
BATCH-20260123-01,AUTOCLAVE_02,2026-01-23T16:05:24.238148,50.49,59.52,False,37.9,
BATCH-20260123-02,AUTOCLAVE_02,2026-01-23T19:05:24.238148,56.79,53.78,False,12.7,
BATCH-20260123-03,AUTOCLAVE_02,2026-01-23T22:05:24.238148,52.37,55.78,False,11.2,
BATCH-20260123-04,AUTOCLAVE_02,2026-01-24T01:05:24.238148,56.95,48.38,False,14.2,
BATCH-20260123-05,AUTOCLAVE_02,2026-01-24T04:05:24.238148,48.48,56.77,False,26.3,
BATCH-20260123-06,AUTOCLAVE_02,2026-01-24T07:05:24.238148,54.79,62.0,False,13.0,
BATCH-20260123-07,AUTOCLAVE_02,2026-01-24T10:05:24.238148,44.54,50.98,False,32.3,
BATCH-20260123-08,AUTOCLAVE_01,2026-01-24T13:05:24.238148,55.47,49.67,False,11.9,
BATCH-20260124-01,AUTOCLAVE_02,2026-01-24T16:05:24.238148,57.5,55.35,False,29.4,
BATCH-20260124-02,AUTOCLAVE_01,2026-01-24T19:05:24.238148,46.28,59.45,False,28.9,
BATCH-20260124-03,AUTOCLAVE_01,2026-01-24T22:05:24.238148,68.14,77.54,True,53.3,MOISTURE_DELAMINATION
BATCH-20260124-04,AUTOCLAVE_01,2026-01-25T01:05:24.238148,53.86,49.61,False,12.8,
BATCH-20260124-05,AUTOCLAVE_02,2026-01-25T04:05:24.238148,54.95,58.49,False,10.2,
BATCH-20260124-06,AUTOCLAVE_01,2026-01-25T07:05:24.238148,70.68,78.37,False,41.2,
BATCH-20260124-07,AUTOCLAVE_01,2026-01-25T10:05:24.238148,54.16,52.95,False,23.7,
BATCH-20260124-08,AUTOCLAVE_01,2026-01-25T13:05:24.238148,43.25,57.39,False,37.1,
BATCH-20260125-01,AUTOCLAVE_02,2026-01-25T16:05:24.238148,49.91,49.19,False,27.8,
BATCH-20260125-02,AUTOCLAVE_01,2026-01-25T19:05:24.238148,47.39,58.07,False,15.1,
BATCH-20260125-03,AUTOCLAVE_02,2026-01-25T22:05:24.238148,44.33,61.26,False,25.7,
BATCH-20260125-04,AUTOCLAVE_02,2026-01-26T01:05:24.238148,67.18,76.23,True,40.3,MOISTURE_DELAMINATION
BATCH-20260125-05,AUTOCLAVE_01,2026-01-26T04:05:24.238148,51.04,57.44,False,28.4,
BATCH-20260125-06,AUTOCLAVE_01,2026-01-26T07:05:24.238148,49.14,46.66,False,17.1,
BATCH-20260125-07,AUTOCLAVE_01,2026-01-26T10:05:24.238148,55.3,51.02,False,19.6,
BATCH-20260125-08,AUTOCLAVE_01,2026-01-26T13:05:24.238148,52.64,56.98,False,33.2,
BATCH-20260126-01,AUTOCLAVE_01,2026-01-26T16:05:24.238148,49.84,63.01,False,37.8,
BATCH-20260126-02,AUTOCLAVE_01,2026-01-26T19:05:24.238148,56.25,48.59,False,11.0,
BATCH-20260126-03,AUTOCLAVE_01,2026-01-26T22:05:24.238148,50.96,56.84,False,33.5,
BATCH-20260126-04,AUTOCLAVE_01,2026-01-27T01:05:24.238148,57.69,54.5,False,17.4,
BATCH-20260126-05,AUTOCLAVE_02,2026-01-27T04:05:24.238148,56.52,54.93,False,37.9,
BATCH-20260126-06,AUTOCLAVE_02,2026-01-27T07:05:24.238148,49.24,48.86,False,35.2,
BATCH-20260126-07,AUTOCLAVE_02,2026-01-27T10:05:24.238148,55.79,56.17,False,18.4,
BATCH-20260126-08,AUTOCLAVE_02,2026-01-27T13:05:24.238148,47.57,55.26,False,18.2,
BATCH-20260127-01,AUTOCLAVE_01,2026-01-27T16:05:24.238148,44.23,57.81,False,16.5,
BATCH-20260127-02,AUTOCLAVE_02,2026-01-27T19:05:24.238148,58.39,49.86,False,37.0,
BATCH-20260127-03,AUTOCLAVE_01,2026-01-27T22:05:24.238148,74.55,75.04,False,55.7,
BATCH-20260127-04,AUTOCLAVE_02,2026-01-28T01:05:24.238148,70.09,72.46,False,70.0,
BATCH-20260127-05,AUTOCLAVE_02,2026-01-28T04:05:24.238148,60.88,72.07,False,62.2,
BATCH-20260127-06,AUTOCLAVE_01,2026-01-28T07:05:24.238148,50.41,46.36,False,22.3,
BATCH-20260127-07,AUTOCLAVE_02,2026-01-28T10:05:24.238148,49.04,55.26,False,24.8,
BATCH-20260127-08,AUTOCLAVE_01,2026-01-28T13:05:24.238148,49.73,64.98,False,33.0,
BATCH-20260128-01,AUTOCLAVE_02,2026-01-28T16:05:24.238148,51.87,59.53,False,38.0,
BATCH-20260128-02,AUTOCLAVE_01,2026-01-28T19:05:24.238148,55.06,56.08,False,15.9,
BATCH-20260128-03,AUTOCLAVE_02,2026-01-28T22:05:24.238148,48.58,60.55,False,38.1,
BATCH-20260128-04,AUTOCLAVE_01,2026-01-29T01:05:24.238148,43.74,48.82,False,15.4,
BATCH-20260128-05,AUTOCLAVE_02,2026-01-29T04:05:24.238148,47.05,55.4,False,27.8,
BATCH-20260128-06,AUTOCLAVE_01,2026-01-29T07:05:24.238148,57.18,62.26,False,30.8,
BATCH-20260128-07,AUTOCLAVE_01,2026-01-29T10:05:24.238148,49.32,52.14,False,24.1,
BATCH-20260128-08,AUTOCLAVE_01,2026-01-29T13:05:24.238148,46.51,60.0,False,39.2,
BATCH-20260129-01,AUTOCLAVE_02,2026-01-29T16:05:24.238148,70.33,76.8,False,44.5,
BATCH-20260129-02,AUTOCLAVE_01,2026-01-29T19:05:24.238148,48.78,51.66,False,19.6,
BATCH-20260129-03,AUTOCLAVE_01,2026-01-29T22:05:24.238148,60.36,70.09,False,48.6,
BATCH-20260129-04,AUTOCLAVE_01,2026-01-30T01:05:24.238148,70.37,80.65,False,49.8,
BATCH-20260129-05,AUTOCLAVE_01,2026-01-30T04:05:24.238148,62.04,65.96,False,50.6,
BATCH-20260129-06,AUTOCLAVE_02,2026-01-30T07:05:24.238148,54.14,51.68,False,13.7,
BATCH-20260129-07,AUTOCLAVE_01,2026-01-30T10:05:24.238148,45.63,51.37,False,25.5,
BATCH-20260129-08,AUTOCLAVE_01,2026-01-30T13:05:24.238148,54.34,50.4,False,20.3,
BATCH-20260130-01,AUTOCLAVE_01,2026-01-30T16:05:24.238148,57.7,54.5,False,14.3,
BATCH-20260130-02,AUTOCLAVE_02,2026-01-30T19:05:24.238148,60.19,62.22,False,25.1,
BATCH-20260130-03,AUTOCLAVE_01,2026-01-30T22:05:24.238148,59.92,50.37,False,18.5,
BATCH-20260130-04,AUTOCLAVE_02,2026-01-31T01:05:24.238148,57.83,50.48,False,31.6,
BATCH-20260130-05,AUTOCLAVE_02,2026-01-31T04:05:24.238148,56.46,61.26,False,18.7,
BATCH-20260130-06,AUTOCLAVE_02,2026-01-31T07:05:24.238148,50.29,62.33,False,21.8,
BATCH-20260130-07,AUTOCLAVE_02,2026-01-31T10:05:24.238148,58.5,56.88,False,35.2,
BATCH-20260130-08,AUTOCLAVE_01,2026-01-31T13:05:24.238148,65.18,75.13,False,40.1,
BATCH-20260131-01,AUTOCLAVE_02,2026-01-31T16:05:24.238148,59.48,50.73,False,12.9,
BATCH-20260131-02,AUTOCLAVE_01,2026-01-31T19:05:24.238148,55.33,50.93,False,30.7,
BATCH-20260131-03,AUTOCLAVE_01,2026-01-31T22:05:24.238148,58.35,51.88,False,22.8,
BATCH-20260131-04,AUTOCLAVE_02,2026-02-01T01:05:24.238148,44.78,54.9,False,10.0,
BATCH-20260131-05,AUTOCLAVE_01,2026-02-01T04:05:24.238148,45.34,46.5,False,20.0,
BATCH-20260131-06,AUTOCLAVE_02,2026-02-01T07:05:24.238148,56.41,64.35,False,23.3,
BATCH-20260131-07,AUTOCLAVE_01,2026-02-01T10:05:24.238148,51.19,47.53,False,10.1,
BATCH-20260131-08,AUTOCLAVE_02,2026-02-01T13:05:24.238148,53.22,65.12,False,18.2,
BATCH-20260201-01,AUTOCLAVE_02,2026-02-01T16:05:24.238148,75.47,70.57,True,63.0,MOISTURE_DELAMINATION
BATCH-20260201-02,AUTOCLAVE_01,2026-02-01T19:05:24.238148,49.51,54.09,False,12.2,
BATCH-20260201-03,AUTOCLAVE_02,2026-02-01T22:05:24.238148,52.71,56.16,False,14.8,
BATCH-20260201-04,AUTOCLAVE_02,2026-02-02T01:05:24.238148,46.62,51.06,False,19.1,
BATCH-20260201-05,AUTOCLAVE_01,2026-02-02T04:05:24.238148,53.01,64.93,False,20.1,
BATCH-20260201-06,AUTOCLAVE_01,2026-02-02T07:05:24.238148,54.31,49.63,False,17.4,
BATCH-20260201-07,AUTOCLAVE_02,2026-02-02T10:05:24.238148,47.97,61.04,False,33.4,
BATCH-20260201-08,AUTOCLAVE_01,2026-02-02T13:05:24.238148,56.71,65.1,False,11.8,
BATCH-20260202-01,AUTOCLAVE_01,2026-02-02T16:05:24.238148,47.14,63.88,False,12.0,
BATCH-20260202-02,AUTOCLAVE_02,2026-02-02T19:05:24.238148,61.16,49.05,False,23.1,
BATCH-20260202-03,AUTOCLAVE_01,2026-02-02T22:05:24.238148,53.05,55.44,False,27.4,
BATCH-20260202-04,AUTOCLAVE_02,2026-02-03T01:05:24.238148,51.98,53.38,False,11.1,
BATCH-20260202-05,AUTOCLAVE_01,2026-02-03T04:05:24.238148,60.92,60.9,False,37.6,
BATCH-20260202-06,AUTOCLAVE_01,2026-02-03T07:05:24.238148,64.17,70.71,True,41.8,MOISTURE_DELAMINATION
BATCH-20260202-07,AUTOCLAVE_01,2026-02-03T10:05:24.238148,58.06,60.21,False,36.5,
BATCH-20260202-08,AUTOCLAVE_01,2026-02-03T13:05:24.238148,54.67,61.26,False,19.3,
BATCH-20260203-01,AUTOCLAVE_02,2026-02-03T16:05:24.238148,49.64,51.05,False,32.2,
BATCH-20260203-02,AUTOCLAVE_01,2026-02-03T19:05:24.238148,52.71,50.65,False,14.1,
BATCH-20260203-03,AUTOCLAVE_02,2026-02-03T22:05:24.238148,51.08,62.9,False,32.2,
BATCH-20260203-04,AUTOCLAVE_02,2026-02-04T01:05:24.238148,60.45,60.46,False,34.9,
BATCH-20260203-05,AUTOCLAVE_01,2026-02-04T04:05:24.238148,48.14,54.23,False,39.3,
BATCH-20260203-06,AUTOCLAVE_01,2026-02-04T07:05:24.238148,45.58,62.25,False,10.9,
BATCH-20260203-07,AUTOCLAVE_02,2026-02-04T10:05:24.238148,56.47,59.83,False,33.5,
BATCH-20260203-08,AUTOCLAVE_01,2026-02-04T13:05:24.238148,51.24,57.82,False,23.5,
BATCH-20260204-01,AUTOCLAVE_02,2026-02-04T16:05:24.238148,62.04,75.56,True,49.3,MOISTURE_DELAMINATION
BATCH-20260204-02,AUTOCLAVE_01,2026-02-04T19:05:24.238148,56.33,54.29,False,38.1,
BATCH-20260204-03,AUTOCLAVE_01,2026-02-04T22:05:24.238148,48.59,54.68,False,30.1,
BATCH-20260204-04,AUTOCLAVE_01,2026-02-05T01:05:24.238148,50.47,53.51,False,33.3,
BATCH-20260204-05,AUTOCLAVE_02,2026-02-05T04:05:24.238148,54.69,56.26,False,13.0,
BATCH-20260204-06,AUTOCLAVE_02,2026-02-05T07:05:24.238148,48.8,50.66,False,34.3,
BATCH-20260204-07,AUTOCLAVE_01,2026-02-05T10:05:24.238148,50.34,49.21,False,13.8,
BATCH-20260204-08,AUTOCLAVE_02,2026-02-05T13:05:24.238148,54.94,57.78,False,18.1,
BATCH-20260205-01,AUTOCLAVE_02,2026-02-05T16:05:24.238148,50.67,54.62,False,22.3,
BATCH-20260205-02,AUTOCLAVE_02,2026-02-05T19:05:24.238148,71.13,74.25,True,50.3,MOISTURE_DELAMINATION
BATCH-20260205-03,AUTOCLAVE_01,2026-02-05T22:05:24.238148,64.68,78.73,True,86.7,MOISTURE_DELAMINATION
BATCH-20260205-04,AUTOCLAVE_02,2026-02-06T01:05:24.238148,65.51,77.88,False,53.9,
BATCH-20260205-05,AUTOCLAVE_01,2026-02-06T04:05:24.238148,68.63,82.44,True,100,MOISTURE_DELAMINATION
BATCH-20260205-06,AUTOCLAVE_02,2026-02-06T07:05:24.238148,53.03,64.24,False,13.9,
BATCH-20260205-07,AUTOCLAVE_02,2026-02-06T10:05:24.238148,50.16,53.46,False,13.9,
BATCH-20260205-08,AUTOCLAVE_02,2026-02-06T13:05:24.238148,61.62,66.44,False,24.3,
